address,blockHash,blockNumber,data,event,exchange,msg.sender,timestamp,token,transactionHash
0xc0a47dFe034B400B47bDaD5FecDa2621de6c4d95,0x98920c97c3f8dc09ed95048469f71e7069fd0dab102322105918b4a122c10b74,9560527,b'',NewExchange,0xF8D2f5fCd11A7D15d5Edc80aC8BE309534dd3e9C,0x025a521B8632073CE674e365f7200428c06f7A7c,1582738320,0x7336a2f392d14cc5B1fa324c3610434a490be862,0x6a4be81e015c6ae5fb9ad4fad4f7c1a99e27bd2c14ae1de25f586180a80cf884
0xc0a47dFe034B400B47bDaD5FecDa2621de6c4d95,0xecb470aec1ad1765dba452d74de729853cee0526d002a80e4f6d485f1a20e0d1,9560802,b'',NewExchange,0x4a6e6e609CB5D6d8b396C41E32bDCbDE513563e2,0x607c88fb1e9d5f40256406B87d28a193d8070076,1582742074,0x44a718aC1bbfF570B8A0D9A25A0BA8f317e049b7,0x8bbab02182f7360557b0029016117f968b4052cbaca0264f3e36bcdc9dfc4c7d
0xc0a47dFe034B400B47bDaD5FecDa2621de6c4d95,0x78ba0c5647b4e747396f43fd8c402e7f758248da891052045aed53b8910e8a1e,9560972,b'',NewExchange,0xa2E3DB305f6768CDd27939BE3b7Cd9314261f951,0xCd3B1cD0e32Af93A1B3E054fb77a49A2cf3EBEa0,1582744127,0x4ac583BB9c55658EBB17805F1Cc8c1Fa75c210d8,0xfafad11ace61d4ce13a8024d08cf9e8ca2a8925d50a6713f7ca74e67e1d3543e
0xc0a47dFe034B400B47bDaD5FecDa2621de6c4d95,0x0b6282894cda3768ffddb136e8554b162c50c4ae3df1b754d21937934d1eb0cb,9561095,b'',NewExchange,0x40da57BeA00afE1C01B50775f5124C3c008B7163,0x39936a6B787eE9506Fa8B85606739afD96533465,1582746017,0x0935EBfca49ff1652cAe5B299ff2cC9B4E79Adeb,0xc93611d858c55b71fde2ef8321a19ddad37520b6e8121b8594af39e71854cb5e
0xc0a47dFe034B400B47bDaD5FecDa2621de6c4d95,0x5f332de0328f25e5f2faf365add6ab9a414a18bddd70f9e12661990a465c3f75,9561165,b'',NewExchange,0x0b3C9ceD88A4974c962d959A8535D77F81796787,0x618429E9507826bA4F425b458D6530F745346A24,1582746802,0x4CAc2515716Ab2531402cA8F992e235189F29C5a,0x5ce8ea56812590b3192da228f1c4044c5d25e274c1e8ff8392506a2ac0845a79
0xc0a47dFe034B400B47bDaD5FecDa2621de6c4d95,0xa52d22e56cb1b62ce7ff65c339c60600f7cac8d90811320ed1a88cfea807b3d2,9561243,b'',NewExchange,0x898cA970F37Fa9F3C0868EcC1f8287B683718eF7,0x1963B0b59Ca4F33751fCf93B793788147E63BFA0,1582747906,0xd13a51b8CD275f0eD865c1b3eA87E3C3b615cC4E,0xc3fcf477c289989b84b71d138f3cc2cb6d75b02221c4d3cdb0aba67ceef2e24a
0xc0a47dFe034B400B47bDaD5FecDa2621de6c4d95,0x9416ae3c57c6c36c38a567c37c0578b62f4b07969ca62977738b713bff6c97b3,9561545,b'',NewExchange,0x62E5c832A277A3D4FB6204233351EB04222B123e,0x7a738EfFD10bF108b7617Ec8E96a0722fa54C547,1582751915,0x00209C82709aa78b91e073002e5f2d3455c0e96d,0xc2726e0b8d93fe552a3760465589f26d68775f0da927e558adea3e1507741813
0xc0a47dFe034B400B47bDaD5FecDa2621de6c4d95,0x75938666ebce44c854d0252e93b7e6dbf639ffbd0043b9ba5f3e1065281041df,9562277,b'',NewExchange,0xd056fD97705983C261a58FBc55647AdDA5eB3D88,0x0126C3C402456C810630896E3A389a8b27a2BE7d,1582761959,0x5dE805154A24Cb824Ea70F9025527f35FaCD73a1,0x178cda37ef5a47adbb631804eff298183a7ea66f6164c5117967f1ccca9c0b82
0xc0a47dFe034B400B47bDaD5FecDa2621de6c4d95,0x524b09694b76ad1cdf412b5abfe5740dc1e0c869e84c1af4522f7d063ddca9ed,9562957,b'',NewExchange,0x3974B0A9B2e4349b4b215429a670F243c423B637,0x08A992b12eBFEc26068801F4a9aB019b731cD265,1582770460,0xA1ECDcca26150cF69090280eE2EE32347C238c7b,0x333d13da4ad6fd0c739d82bf9aad6a85914e2d757f69ec7fa15fcdf939ee341f
0xc0a47dFe034B400B47bDaD5FecDa2621de6c4d95,0x1fc925d7121c734144b319027511d4bf9f5c0a9e6d9947e69f7c4639d2932efa,9563617,b'',NewExchange,0xAc224694ff8f6Bfe35aD85E17697B90684601f31,0xdA3B3afA06Fa952BF52e2524EeDB75b41EdA91F2,1582779419,0xFB19C03a02a519a44542343803F3D42578CBc243,0x65c4ba40b991e28c8e5e0b7fc0bf9f6fd86c7ca8d113f0e3f0a7814ffb05905e
0xc0a47dFe034B400B47bDaD5FecDa2621de6c4d95,0x98a678712489cd11f0e310f0824e1340d8fa82551c290461e601d3566dd73be0,9563705,b'',NewExchange,0x3FBA8D3E180C45dE250e70E75E6b96d451f3b3E5,0x0000000000333f28d3a20605c702F66c3143CCcF,1582780549,0xE03B4386b75E121e04D580D6b8376CEeE0615ca8,0x66d7ef4c12fc8113ad32d8c8f46cad488b16934c0bb451b5ff4885d4be6e7ec7
0xc0a47dFe034B400B47bDaD5FecDa2621de6c4d95,0x79c3a3eb98a80f93a9684906a6b135c8899800cbf432ecd49ed93dab17f7e594,9564150,b'',NewExchange,0x920272F1892a251316C82fad50419Cb3ce15ada1,0x8fF28A4cB40aCaDe2077443b565E96FF485e867F,1582786106,0x5A024226ba64860A1927552d23D6c4184abae4C7,0x1fd4dc31013024b9a0e7684d928bca36db09794513b6e44a65b3561a2f576ade
0xc0a47dFe034B400B47bDaD5FecDa2621de6c4d95,0xc3abdebefcb6157a232069f011a29e46896c6dd47b7f152acd4d9c2b0fcf4213,9564439,b'',NewExchange,0x200D263f91f3aCdCC572893Ac31bB1c1dd329441,0xeb5663F9DAb0548eba712e33F850358D3cFbF6dA,1582790047,0x32EAB29Aa859e40365873c8a7562710E2250f640,0xecb7c6ecf67732eccc6984b31b0678c4e4d64148226c1500d30ac923984975b5
0xc0a47dFe034B400B47bDaD5FecDa2621de6c4d95,0x71e2f424f08fbca4f6cd8d7280419235c56b1a2fad4283d897b02539f0d8b13d,9564585,b'',NewExchange,0x27113587Cc9E5524F932BE331F7fd4E160D55fF8,0x1eb4Ce1991541478195fe71F8fa81feBcD84f4B8,1582791777,0x04abEdA201850aC0124161F037Efd70c74ddC74C,0xbb19e9fa1e036e211347538e68c00eeb90848af00e6d5ade24f3cc88106ab022
0xc0a47dFe034B400B47bDaD5FecDa2621de6c4d95,0xb583ed30afe804360ccaa71827e1ed4d166fe13e423147c11f4f6aacbf955a0b,9565826,b'',NewExchange,0x703D249d7d1dAd3405f058DB9FF2A4d1619E2f69,0x2Eb5E41673506c9acFC94b665BD0Ca5B5F7335f9,1582808341,0x587E276Dc7F2C97d986E8AdF9b82D3F14D6cd8d2,0x6cd20b11416d160b9c933722e9eeb390cb166611828fcc55cf99806b2a8fd836
0xc0a47dFe034B400B47bDaD5FecDa2621de6c4d95,0xaec4e36c5f9f15b88e2d53a578f9922aa834393615d93d33895b49712a50cadc,9566230,b'',NewExchange,0x2655Bc9F2D67f47d10B0BFB5BC385E4E64EF204F,0xC73Add416E2119d20cE80E0904FC1877e33EF246,1582813726,0xF9986D445ceD31882377b5D6a5F58EaEa72288c3,0x581656054c3f4d0dd1d0d62de2f42a861aafaa5a0af6475ef71a1b7fd144307a
0xc0a47dFe034B400B47bDaD5FecDa2621de6c4d95,0x175048333dc495fa6640bb73a0344e560db16d3f317a3b0a431c0010b678c5ca,9567528,b'',NewExchange,0x43d696D992e40536Ba24Cf779d3F4C07F9F43156,0x628e69343756b5a0e77cD4844645A87c9C75e23F,1582831767,0x47740A5ac376f6e95464A1FAfFB0D980944Cf4Bf,0x80ca0424153b50e8c28d57dfbdf375be157c4d7bff213464ac88eaaa191a13f2
0xc0a47dFe034B400B47bDaD5FecDa2621de6c4d95,0x4b9225ed47c6594f455d378637790aac3ffdbd21a92f69c9cc46d776b3ed3c91,9568494,b'',NewExchange,0xd608bA0e93805B2b860794eCAeB1Ed9b905E4f95,0xc05ed3743D87Bee34b76792d28347478015D7754,1582844211,0x25859743ED0861665611B81E47682e889b48313B,0xaa964adb9b6a84eb6b9ed075b342383bcd4f875edf1b087e9bba34b2b342af7f
0xc0a47dFe034B400B47bDaD5FecDa2621de6c4d95,0x906e42a46224bb872c8b468107e2e780843b2724e197cbd1959551359c4309c9,9571154,b'',NewExchange,0x017A0510C54884ACa164e2D3431f1441B9984Da9,0x3131e29587fe93f5107E3D89FE8cf89AE2c3438d,1582880385,0x871baeD4088b863fd6407159f3672D70CD34837d,0x7bd0d62c249ab1f254a3d41c34e755db997eb535702739d91c0915856f5b65fe
0xc0a47dFe034B400B47bDaD5FecDa2621de6c4d95,0xdcd7b60870506c2b75c814574e6755378c58db152501da6c20ee5233bc4ed2fa,9571666,b'',NewExchange,0x5402ED190Aa5fa3001b0155841f6c78c8c803aD7,0x73A582284B451848B5D81561716f07c7669227C1,1582887122,0xe172F366678EC7B559F6C2913a437BaaDfd4e6c8,0x09692b8beb5232e3550d9a8d3c733f2f8d1585b458ded0fba856dc2ed04c570f
0xc0a47dFe034B400B47bDaD5FecDa2621de6c4d95,0x99bc8afadcf7f35913b08e92c366ec3a995c995b6f7145f8615bea1ff8379899,9572779,b'',NewExchange,0x35490cC5dbdED3C9e1806198Aa334AEb3a41dD1d,0xfadAA0F682883E4E14ead1a2e261b6a2F44D08b1,1582901978,0x6b4e0684806Fe53902469B6286024dB9c6271F53,0xc7e275dc681023e0ff93a923f72f796a0b42f632ed7ad8e1ea7fbb62c65ef853
0xc0a47dFe034B400B47bDaD5FecDa2621de6c4d95,0x77fd2d7e9bf12a6d839eb061fc6ef60d497a4d955b9f7d609ce299d9c11d94c7,9572946,b'',NewExchange,0x8F267171E85C34e69C856C377b0A78247369c28c,0x33D79459615Ebe557Af52F31bfa94333faDF1aF9,1582903875,0x3C6990841A137CaafefA2b2e10397acec445087C,0x5cbf7f73b3194a10603f697fd835ded0b76e14a960d03a05549c2f98d6488f1a
0xc0a47dFe034B400B47bDaD5FecDa2621de6c4d95,0xa818c8ec35fa0c3af12ea5971b744818df475d89b6c27852ab79e68b338116fd,9573144,b'',NewExchange,0x7A9846E3ec583E8ce6A6374d0E91D6ABfd9A6150,0x6937C38726AF9892444E74a8b4b3f40203c2bE40,1582906293,0x43110D4f2113D50574412E852EBD96F1593179e4,0x0f0413e95e7b64fc6ca5fe629f28c9670253e213814d2cecc00c2ad43a42ad1c
0xc0a47dFe034B400B47bDaD5FecDa2621de6c4d95,0x726090a23e54503bf3d999b6e785caf9b58fff63c3ec02255a2b9d18434d70cf,9573363,b'',NewExchange,0xe240876372C2dCC6534C2136D068c513641b7b9a,0x7e150140Dd91be6d1553b24ed13039d83990A90F,1582909071,0x4C5E9C0C0Bf644Cd265C9500e1aad0bAE0977B78,0x5fa34ce57a44e4c644cb411a81405e63024a29b65f368f1beb1c9f7b88e7aba3
0xc0a47dFe034B400B47bDaD5FecDa2621de6c4d95,0x3e7e9a5da801517c1a97871c3566c6d7d609a419f2b2c81d9ef7a8fbaa13515d,9573632,b'',NewExchange,0x346829A7224850B79193eC355D52107ff576b451,0x263FC4d9Eb6da1ED296ea6d189b41e546a188D8A,1582912616,0x0d3a89dD6013FA16F5826195b12b0d4c64B3cf40,0x4388389833e301c6386b86bcb1ee855dab07fdbd52ca64e42d5080e747f3795b
0xc0a47dFe034B400B47bDaD5FecDa2621de6c4d95,0x01295939e7026bc882ea229e25fadf01fe44851d634e62692183f20844393503,9574195,b'',NewExchange,0xC1310677e746A7cF810949Fdc29727900bB33c47,0x00D3616e6CEb7e33605E12530F2D58dc806372eC,1582919730,0xDe7D85157d9714EADf595045CC12Ca4A5f3E2aDb,0x28114c0c5f4499c62c4ddbb0446028b779d6de53455114c269b8c36b4f35e917
0xc0a47dFe034B400B47bDaD5FecDa2621de6c4d95,0x00f2c72c83a7d0bab4da052ef4bdfe720ff021002ce2cf07120747532c4e48b4,9574695,b'',NewExchange,0xbE7a5f13178680089C4b997076affcACb6741249,0x81f290a887dC23102C07E5D83c063750AFd0cbf7,1582926811,0x97deC872013f6B5fB443861090ad931542878126,0x640a20dc2df24d7be63d004d1f55a30b0ff0d567db65305983f3e7bc166a2667
0xc0a47dFe034B400B47bDaD5FecDa2621de6c4d95,0x5ce1ab08162ff182834f2e931af813f83443fbca40e3b86a57630620dcd1aeae,9575449,b'',NewExchange,0xD214a4b97484a62B2675f9326A52237B02850AD3,0x28661EdC713ca1e26a2bd0187568d651d590a893,1582936672,0xD962D9c7FeF2638A83A28f72E291EcF3d13c208E,0x7057a524d9d247e595ca5969d09fc5b1f65a7deedae32469b1d39ee91ed9ea67
0xc0a47dFe034B400B47bDaD5FecDa2621de6c4d95,0xa9fbba2ccf94ffc62cab485589dd5d0af77d3b37d7647e81e247e30187df3ce9,9576458,b'',NewExchange,0xBcdd33865534c4Edb153365d503B0E81De1a132c,0xB93380DF4ED8479fa15Fd8C7b41e8E60b4DeBafa,1582949901,0x48294aef8d2C9c109196aB3067C0B72e9b0F79cE,0xa43672d9fd627402b82bfa1ac51612d8f9354d6cd20e012fb0fcbe67620bebea
0xc0a47dFe034B400B47bDaD5FecDa2621de6c4d95,0x88fde7d86cbbb5facd6e222689e55d6003798b5536a345cab9e97e303f124b8d,9576946,b'',NewExchange,0x253e1d477c653725C5B3731D20d6FdDDA5523257,0x7F0C069a2C575AfAdD8768ae4D38B92D1C32E5Ac,1582956564,0xcd23Ef2cBa177A1B5f5D3818d055868E4B599d18,0xb24d1f20dd776fdb4d482e40e66ef94cfdf42b23c9835bdc0bd668ac7fef9e5d
0xc0a47dFe034B400B47bDaD5FecDa2621de6c4d95,0xdc1057488ae07d1d05a314a4942f23965c6b7da55e6a391a92f5f7d38fcf7901,9577290,b'',NewExchange,0x55E97572c9625ed0EEF523f696C3b01Eb90511eD,0x2755865624377194e5e10934bfD3c6d9265c7e2b,1582961736,0xE85d69D5e7B91b1A0D2E93a3678315E6915197B2,0xf5a6ef747831cfd63e5f115c22d8f598ff883808389f164e1f07cc5d3eaac5db
0xc0a47dFe034B400B47bDaD5FecDa2621de6c4d95,0x46035638e46666a415122669997cac1bb1b1853ac3d4467cbda47ee3606f183a,9578029,b'',NewExchange,0xb0A7BECad3EA29a96cd1D979BC11Dc62C5F1CB08,0xA08c8C3DF8108275550BdcC1Ee2bF1De599E1211,1582971208,0xDD460BE411f2C00fa4a497904E978aF7E66010af,0x97d2add4e3012723277fd847df31d9c432aa343672e45834e58e4cf74abaa9e6
0xc0a47dFe034B400B47bDaD5FecDa2621de6c4d95,0x742594853f0242a1dd9d6259276d045faf68b05e62ee2b01fc2afaae462df41a,9578982,b'',NewExchange,0xD03C0D81257af20F3Cf79b3Dd4F0AE3633695573,0x95328D98630779834f3e46f78F900042bC2bDD15,1582983834,0xFbC1473E245b8AfBbA3b46116e0B01f91A026633,0xd357b95f2f817e2d5c17ec48fc3abaa981a52e28ae2d37bef8e7ea34d2840a48
0xc0a47dFe034B400B47bDaD5FecDa2621de6c4d95,0x7ec6693e4ebc9a50ee31af2c00ad7262fa88bbb638e78934dcac7c8a8ad57313,9579046,b'',NewExchange,0x19a52588E125ed1EFa5815eA013E74BcF3782605,0x67Dc443AEcEcE8353FE158E5F562873808F12c11,1582984780,0xB6c28A66b131D7EcC5406769653653C4f108115E,0x885011ed97a95fa0fa234c4ba9c00a06649b8af344df2ea19075dae23b4ca838
0xc0a47dFe034B400B47bDaD5FecDa2621de6c4d95,0x3ce89f576b4d257da50c580b3683de6fde801a2729ffa6c392e9dbc1d315e3ef,9579061,b'',NewExchange,0xc4a7DeC7455Cf795940f75a2b35D55352F0c3057,0xDED6130fffaAEC670213179Fb985BCCFCE60Bc70,1582984955,0x33BE026eFf080859EB9dfff6029232b094732C52,0x5143be8d834a6e95a62adc9a066d63df23b3ded5b98ddc317622121b1d3b3d41
0xc0a47dFe034B400B47bDaD5FecDa2621de6c4d95,0x97a72c4fc8c36e63af9b716238ab48952af0e2d8e8a9a94cc76d9bf18e5dfa9c,9579496,b'',NewExchange,0x38A5F47CafAc1Bcd56FD53b6FAC2CA50560ca2cc,0xCF7d3E45BF935C7ba656365f7701BaddA660aF8e,1582990271,0x1a744afB814D97f4519FB8c8720B47c92037aDB5,0xc6c245cbd214f697661c4ad3aff7aa3aa0d385098eb7e4b11f38401c259fbdb7
0xc0a47dFe034B400B47bDaD5FecDa2621de6c4d95,0xbcf951a5335c3a0e4c2b76d1b29e6b49d218e1f3220aaec5c57f8412e17f344b,9579588,b'',NewExchange,0x164D59e4Ba623310EAF7ec61A3E5F8de0350638F,0x83D420A602B5Cd560ac5FA9BbCa0d5e91e4cb975,1582991630,0x5f3789907b35DCe5605b00C0bE0a7eCDBFa8A841,0xdb69ecc877c007633e78b9eb8e3cccb715f7e35a5a15fdf885dafe0f2332733d
0xc0a47dFe034B400B47bDaD5FecDa2621de6c4d95,0x39d39b84a40c627b163f076eab5f0c7acc67b1b298c28f37de91cb5e366c89d2,9580922,b'',NewExchange,0xBaA2a9EF548e942F49D6348E110FC21C006b7CE6,0xEC79575717a446608C7395ba7140083d03CDeE5c,1583009148,0xDf59C8BA19B4d1437d80836b45F1319D9A429EED,0xbee4ad42f791b7eef8d6c1bb10da68b8d1dfed8caa93b94cb065f5188c920249
0xc0a47dFe034B400B47bDaD5FecDa2621de6c4d95,0xf49779af9ae5a3d2d0643246c6df25f98bc938c297d8ec1eea6568395e88b913,9580997,b'',NewExchange,0x12D0771D3C1f83A8D0fF9BA13371e9d8cC500EF4,0x3C57CB6C743b190cec13CD804afD753531B94ea8,1583010202,0x16de59092dAE5CcF4A1E6439D611fd0653f0Bd01,0xb16dcca2214db2194790bcbc1b3e8b93b4d46a6c62b6eb7214059e896cbc9e14
0xc0a47dFe034B400B47bDaD5FecDa2621de6c4d95,0xe7642b840e9345b4693878a1a0d7013d12630ae201a8fd92cdde1b9a6946d118,9581035,b'',NewExchange,0x0353495A34eAdDd0DA71DaD5c085AB6A938BD875,0x4161574d054c35C17023E3B87210EA6dA129dE9f,1583010765,0xE870bD7C40c1f1227637DEd7B60456501D25A7B8,0x81e8abe871b868a75c84d69c095128b3f396f597bf6b38bbff53c53e463a859e
0xc0a47dFe034B400B47bDaD5FecDa2621de6c4d95,0xb51e2988922e8cbbbc4de30c14f9038dbf8eb0c1a2070b01bbbbb87a4bbe3ec0,9581953,b'',NewExchange,0xB51a747845aE0E3E2C6E76665fAb5c9fc73f906f,0x130093A5aEbc07e78e16f0EcEF09d1c45AfD8178,1583022931,0x8CEDe32BbbCe5854992e151Fe215f2887E522553,0xef820597c4cbbed054a2842b0a989b9bbc0e27a0dcaf8848209e8264671c7af2
0xc0a47dFe034B400B47bDaD5FecDa2621de6c4d95,0xd982f098c9f9f646baaa9354ded83da96193653a002023ecf2572d40aed39ed3,9582028,b'',NewExchange,0xc64670fb3362f805D6a768a979790Daa142f893c,0x4A8b2AA05Aa9697258383779206a77a942C6e6Cc,1583023769,0x9F7b5f851F26a34e510979901579A352C92a5d0c,0x64455e7a6d3dddbec54e3435404e39ee6a4b2210c9288152605edc069608a748
0xc0a47dFe034B400B47bDaD5FecDa2621de6c4d95,0x804b9581919a20ddb292a675bad9a5a5090813e917edfb9e47a670416161e5fd,9583010,b'',NewExchange,0x1B627230Df2ee5C181e3F729B443F4Cf96b21375,0xd4c29865988B95A96029f31d3b6B1f95749A4A06,1583036792,0xF4edA77f0B455A12f3eb44F8653835f377e36b76,0x0ce4fc620df246f53656dce85b7f178de30f1f9dfda59ce2a98fbb21570c2312
0xc0a47dFe034B400B47bDaD5FecDa2621de6c4d95,0x16af9732a3c0f7615c5c03c7e2a93a275b844a5210b82323579aeb25ee20ec56,9584098,b'',NewExchange,0x452F7809B5F8a986829F7b5D24B289FEf464cf95,0x95328D98630779834f3e46f78F900042bC2bDD15,1583051643,0xd96b9fd7586d9Ea24C950d24399be4fB65372FDD,0xc91dfcd8a2904360ca50a3c0bf35e80af69f85b74346aee84cd94f42ec2882e4
0xc0a47dFe034B400B47bDaD5FecDa2621de6c4d95,0x2762e62d836f99032ed84ee92f22d2eb86438dd5307e80e45577d8eb05dcb6d3,9586540,b'',NewExchange,0x5d5aadA17883c506e7383852df3a5F7481da09E1,0xab0DC2620D00441a316160fbb7dbDBA09472fE56,1583084246,0xF377745E14bc6963a7E28Acb23675081be81dc44,0x731138c887f7254da0e10f061c1520ea769a5d77040a08fdd3c82eb185fb3d15
0xc0a47dFe034B400B47bDaD5FecDa2621de6c4d95,0x808d807a336ce0c0aca9e2eee395cecb43ad5e8b97906d12d66e1b90d7230bf1,9586543,b'',NewExchange,0xa056320C8DE334a272718F85ae23E3608b064C1B,0x8aDCCbD56Ed6062485A9C6Fc89dD899beAae9c02,1583084298,0x130914E1B240a7F4c5D460B7d3a2Fd3846b576fa,0x5285ca577d590596372de969f16d3b8c31f9efe5effb11a95dd6d9647aa25a66
0xc0a47dFe034B400B47bDaD5FecDa2621de6c4d95,0xb92e24fbd380d349e0c473d0cb463205ffd298b3d80fbbfe058aa6faadc95872,9587570,b'',NewExchange,0x1885ab9a72A6113b9a678d2404FC5768cE8f3d64,0xCc71426b0877FE782115A771222b1DBbB6A0F913,1583097836,0x4f2f4fdA29450D5c33842bf964525132C6baF877,0xa4d37fda78e69d7a7cf1b6b91d3fbbf3a94c99bde1fb41ed93722413b60da300
0xc0a47dFe034B400B47bDaD5FecDa2621de6c4d95,0x88fd6b1ea0a6b108be90755c6cdf46b2c1ba212eadd4eebed6b9ade6a056e02a,9588770,b'',NewExchange,0x9e9655289044f8083168DF3AD9C775911735A1c2,0xA6143B8652AE6a48f1a3040482E836b622Ee3fFE,1583113670,0x925044C51dB653459a23DCD7aC3E30AfEA51e54a,0x0ddaeb7b09932a32feede9dc282f3ec8f4a81f67201b961e96bf65bd6d368d00
0xc0a47dFe034B400B47bDaD5FecDa2621de6c4d95,0xab81b793e1098cd9daa3a5ea7b69b9757193a73c636c4b0f73b47146d2f11c42,9589886,b'',NewExchange,0xBBF441014115A97820A08489cAc93e0E40971424,0x343A5C0d966E3F8EA004Efb8939c7D71A60ae795,1583128950,0x9c794f933b4DD8B49031A79b0f924D68BEF43992,0x658e76e2bcba2ee40e1516924e849d4b0032c801801d50ab5052a0bca124d552
0xc0a47dFe034B400B47bDaD5FecDa2621de6c4d95,0x0bfd57e277732016f2638db81f6a65a38a9f00cf504ed2d6558129da509c771d,9591169,b'',NewExchange,0x42cA92Ffa594e2C3B3F82ae3A81365833DC920aD,0x11C111e741CEA4c0CDdBede7b157A07e8A8463BB,1583145757,0x841c40F0ad007c44C7193ab705F8032d4Ec07B0B,0x9137db95fbdcaa2ede679cff56189aa0700ac7460cbf217e1d82c113a87017ac
0xc0a47dFe034B400B47bDaD5FecDa2621de6c4d95,0x58de70b7c576cd21b4cc0f8addab2287f063282bb3d7fb152b2c7c04a08f0813,9591231,b'',NewExchange,0xD37394b642ed752851898820621D9D4c95D507E1,0x6E4246B05D45440e1432a8Fa4f5271CfB8c28246,1583146495,0x73dD069c299A5d691E9836243BcaeC9c8C1D8734,0xbab3b647b7b1d488fa53516eb428ef81511ee6f042ef36d46c5c0debcbdc8c12
0xc0a47dFe034B400B47bDaD5FecDa2621de6c4d95,0xc806ce6da70a9ec5f06d1f39e8792a40b38e38be7a6f38affbb455d4473a2c71,9591401,b'',NewExchange,0x95070FD01646653DcF6598e8dAFCe8570f7a58Cb,0xEC79575717a446608C7395ba7140083d03CDeE5c,1583148562,0xd341d1680Eeee3255b8C4c75bCCE7EB57f144dAe,0xed1c0fa6ec659d748fc458b90bc728f723cdf3a1f3f551ca5cea5510c982fdb3
0xc0a47dFe034B400B47bDaD5FecDa2621de6c4d95,0x6d5773b9aafa5c428d36e67274eb116e746212ba0280483a2a28f4a79596f8a5,9591516,b'',NewExchange,0xa81B10c34A7f8780D655257D94d966C7Df92c3bC,0x7aFC706A70e22480757D176C5DDE23889DA429E1,1583150077,0x22CCf4EE20b0Bd4D02795BF70DFE6d74567cc9C8,0xee9e8132a7bb8c54e8b64eea275504f99ce6206322031c48eea1a217a399f8fc
0xc0a47dFe034B400B47bDaD5FecDa2621de6c4d95,0x390ab86fd07e0c68596c8baf02489e2ad86e7a98178a660430d1dec1ef4445ac,9591609,b'',NewExchange,0x566c633a01E5B1dC45eE8886aa3eE1E4783bB644,0xe4A9E7A1C7E952Fc1a99B6B720fa45Aa66fde9aC,1583151341,0xb8e103b60A33597136EA9511F46b6dBeB643a3a5,0x3bef6401c98d1d36646055731590be8b0f7eeedc71ae47bc0af8cd949dc94d8d
0xc0a47dFe034B400B47bDaD5FecDa2621de6c4d95,0xc70fcb89ecb488d5442377a7ea987a8831d3e5714e19486f7c58889f71fc4672,9592268,b'',NewExchange,0x7889645dB7bB60C927a4B16c3993C832c56B2193,0x55cC4868ee38d209B9bF9bBe7A33A986EFB8a3A0,1583159289,0xf67041758D3B6e56D6fDafA5B32038302C3634DA,0x197241e01c4e8a9b64a8cf89637e0eccf089f66825d9611e0cbaf26d6d80fd7d
0xc0a47dFe034B400B47bDaD5FecDa2621de6c4d95,0x5f3772dea8c180b283f983b73f455d520e626abaac7a7d6cbf62ba940897ce48,9592454,b'',NewExchange,0x492Ba02fC81de37A089f89F2aF8Da52A1B9ae8c2,0x0afB527778E8AB4f82e993f862de4732865c87c4,1583161726,0x911A158850e34E5fFAA2431A28a159Db5730E67A,0xa362891d9640a037f0d2c8c5266f3cf8a70d4116aa9f0abfe0d599b06c0cc481
0xc0a47dFe034B400B47bDaD5FecDa2621de6c4d95,0x6f80e0e29b6543f49fc6c15da30da073e95d77f5eaddd368309d231a106fef78,9593518,b'',NewExchange,0x21080dA6f5FEf92c178aF388DE2d586F1C2DeE62,0x1F34500957937344458Da2862Dc74Aeecc9E3262,1583176425,0x2D476A9126D2D4135fB310aCF029F9aAcD4f85a2,0x19e332f2929489b855f834bb99f1c1c0a1134a5c8420b8e0fe22b5bc3f82cbee
0xc0a47dFe034B400B47bDaD5FecDa2621de6c4d95,0xe3e58a805067c14ba3c3117e4244d68ccef51517ea09491e1eabb787049e1189,9594938,b'',NewExchange,0xc0eA8272c0A0200A4Da787378E460c6d5859C5be,0x95328D98630779834f3e46f78F900042bC2bDD15,1583195237,0x229d1eD07310A9Aaaf7bDa570825B0c4089b88ad,0x68efe5dfca360832c3fd8bb249083c66b7aa31fda2e7124fb8d9dbfd206a6e5f
0xc0a47dFe034B400B47bDaD5FecDa2621de6c4d95,0x5e5df91c60156a4c5238e11198f9e89e6c98523ad299bbe722f9f995c158a6d8,9596574,b'',NewExchange,0x093A83E12eB0e016C78DF190bF7217b4380b4Ae8,0x43f4C30826b0eF1B52FD793B447847757B33571a,1583217164,0x4B125F8d8c2a1a7DA43c48534bD16C7874c783Db,0x278ddfcf6e05b418d58b008b6079b0a2ebe4f62e65d2b04f767df1b2dc3424d7
0xc0a47dFe034B400B47bDaD5FecDa2621de6c4d95,0xa84080ce65112a7e980d1b5641d0cb21017e7d753178c92b86755ac2f88ec6ad,9599093,b'',NewExchange,0xce7784EBc2152c720022efCd1eC9F63B6beAF47c,0x23e00ADAd6824127f3Fc4Ec48273FeF72275d507,1583250421,0x435d4183ae0Aeb1bABC31bd25A815d6244fC3562,0x440d59172189e3c51b9999bf74fd3a6f2aa646d3256635630fce7e8bab47939f
